변수명,설명,내용,범위,모름/무응답
h14_g3,성별,1.남         2.여,N(1~2),모름/무응답=9
h14_g4,태어난 연도,년,N(1900~2014),모름/무응답=9999
h14_g10,혼인상태,"0.비해당(18세 미만)
1.유배우         2.사별         3.이혼          4.별거          
5.미혼(18세이상, 미혼모 포함)   6.기타(사망 등)",N(0~6),모름/무응답=9
h14_g11,종교,1.있음                2.없음,N(1~2),모름/무응답=9
p1402_8aq1,일한달의 월 평균 임금,만원,N(1~9998),모름/무응답=9999
h14_eco9,직종,직종 코드표 참조,N(직종코드 시트참조),모름/무응답=9999
h14_reg7,7개 권역별 지역구분,"1. 서울          2. 수도권(인천/경기)    3. 부산/경남/울산   4.대구/경북   
5. 대전/충남   6. 강원/충북               7.광주/전남/전북/제주도",N(1~7),
